1,2024新款英特尔笔记本电脑,2550.00,https://item.jd.com/10067024009850.html
2,联想（Lenovo）拯救者R7000 游戏笔记本电脑 15.6英寸超能电竞本(R7-7840H 16G 512G RTX4060显卡 高刷高色域屏),6699.00,https://item.jd.com/100077097643.html
3,联想拯救者R7000 2024款专业电竞游戏笔记本电脑P图设计y RTX4060 8G独显 新旗舰标压锐龙 R7-7840H 16G 512G标配144Hz 15.6英寸高色域｜专业电竞屏,6599.00,https://item.jd.com/10054932675949.html
4,华硕天选4 锐龙版高性能电竞游戏本笔记本电脑(新R7-7735H 16G512G RTX4050 144Hz高色域电竞屏)灰,5999.00,https://item.jd.com/100052658285.html
5,联想游戏笔记本 2023款R9000系标压RTX4060电竞开黑p 拯救者设计book16高性能笔记本电脑 八核R7-7730 16G-1TB丨book16 千兆网口丨疾速WiFi6丨高分电竞屏,4699.00,https://item.jd.com/10091332724598.html
6,机械革命（MECHREVO）极光Pro 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(i5-12450H 16G 512G RTX4050 165HZ ),5299.00,https://item.jd.com/100059126308.html
7,ROG魔霸7 Plus 17.3英寸锐龙9游戏本笔记本电脑(R9 7940HX 液金导热 16G 1T RTX4060 240Hz P3广色域),9799.00,https://item.jd.com/100080259379.html
8,机械革命（MECHREVO）极光Pro 16英寸 13代酷睿i7HX 游戏本笔记本电脑(i7-13650HX 1T RTX4060 2.5K屏 双液金散热),6499.00,https://item.jd.com/100081874769.html
9,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 11代酷睿i7-RTX3060满血独显 16G内存/512G PCI-E固态硬盘,4699.00,https://item.jd.com/10046202824541.html
10,七彩虹橘宝R15游戏笔记本电脑锐龙7 RTX4050独显直连大学生AI PS 设计剪辑15.6英寸电竞屏 R7-7735H/16/512G官标 独显直连4050/15.6英寸,4699.00,https://item.jd.com/10096773649274.html
11,COLORFIRE MEOW 橘宝 R15 24 七彩虹15.6英寸锐龙R7游戏笔记本 (R7-8845HS 16G 512G RTX4070 165HZ 2.5K）,6299.00,https://item.jd.com/100088716145.html
12,惠普（HP）暗影精灵9 intel 16.1英寸游戏本 笔记本电脑(13代酷睿i9-13900HX RTX4060 16G 1T 2.5K 240Hz),7499.00,https://item.jd.com/100047694264.html
13,ROG枪神8 Plus 18英寸14代酷睿i9星云屏游戏本笔记本电脑(i9-14900HX 液金导热 16G 1T RTX4060 2.5K),12999.00,https://item.jd.com/100085297060.html
14,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 12代酷睿i7-4G满血独显 16G内存/512G PCI-E固态硬盘,4999.00,https://item.jd.com/10034355974968.html
15,联想（Lenovo）拯救者R9000P 游戏笔记本电脑 16英寸专业电竞本(R9-7945HX 16G 1T RTX4060显卡 2.5K 240Hz屏)灰,8699.00,https://item.jd.com/100052887920.html
16,华硕天选4 锐龙版高性能电竞游戏本笔记本电脑(锐龙7 7735H 16G 512G RTX4060 144Hz高色域电竞屏)青,6498.00,https://item.jd.com/100052658283.html
17,小米游戏本 红米Redmi G Pro 游戏本 2024 笔记本电脑（14代i9-14900HX 16G 1T RTX4060 240Hz高刷屏）,8999.00,https://item.jd.com/100094105286.html
18,COLORFIREMEOW 橘宝 R15 24 七彩虹15.6英寸锐龙R7游戏笔记本电脑 (R7-7735H 16G 512G RTX4050 144HZ）,4999.00,https://item.jd.com/100097418136.html
19,ROG幻14 Air 14英寸 锐龙9轻薄高性能游戏本笔记本电脑(R9 8945HS 16G 1T RTX4050 2.8K 120Hz)铂月白,10999.00,https://item.jd.com/100093358552.html
20,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4060 2.5K 165Hz 高色域)灰,7999.00,https://item.jd.com/100083605765.html
21,机械革命（MECHREVO）蛟龙16系列游戏本 蛟龙16 R5-7535H 商务办公网课学习电竞4060笔记本电脑 旗舰版丨R5-7535H丨16G丨512G 丨RTX4060-8G丨蛟龙16,5599.00,https://item.jd.com/10082349625509.html
22,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【人脸识别】12代I7顶配高性能锐炬显卡 32G,3999.00,https://item.jd.com/10094540786276.html
23,爱心东东HUWIMA笔记本电脑2024新款14代酷睿标压标英特尔酷睿i7独显4K超清屏16/32+2TB商务办公 NoteBook V 16 14代酷睿版【皓月银】 16G运行+512GB超速固态硬盘,1930.00,https://item.jd.com/10065001469827.html
24,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【指纹识别】10代I7高性能锐炬显卡 32G运行 1,3399.00,https://item.jd.com/10093887320431.html
25,THINKBOOK 16P 联想Thinkpad标压i9游戏本 16英寸学生3D建模制图办公移动工作站拯救者Y7000P升级笔记电脑 i9-13900H 64G内存 2TB固态 RTX4060 8G,12499.00,https://item.jd.com/10098805276795.html
26,惠普（HP）暗影精灵9 16.1英寸游戏本 笔记本电脑(R7-7840H RTX4060 16G 512GB 165Hz),6199.00,https://item.jd.com/100058773535.html
27,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 12代酷睿i5-RTX4050满血独显 16G内存/512G PCI-E固态硬盘,5799.00,https://item.jd.com/10068895598704.html
28,联想联想拯救者Y9000P 2024/2023设计电竞游戏本笔记本电脑RTX4060 i9-13900HX RTX4050 标配 16G内存+1TB固态硬盘 16英寸/240Hz/2.5K电竞屏,8438.00,https://item.jd.com/10089209506065.html
29,华硕天选3/4Plus游戏笔记本电脑酷睿2高端独显15.6/17.3吋学生设计本 16G内存+512G固态 天选：R7-4800H/2060-6G/144 展柜样机 支持验机,4298.00,https://item.jd.com/10094288491966.html
30,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【人脸识别】12代I7顶配高性能锐炬显卡 16G,3599.00,https://item.jd.com/10094540786275.html
31,2024新款英特尔笔记本电脑,2550.00,https://item.jd.com/10067024009850.html
32,联想（Lenovo）拯救者R7000 游戏笔记本电脑 15.6英寸超能电竞本(R7-7840H 16G 512G RTX4060显卡 高刷高色域屏),6699.00,https://item.jd.com/100077097643.html
33,联想拯救者R7000 2024款专业电竞游戏笔记本电脑P图设计y RTX4060 8G独显 新旗舰标压锐龙 R7-7840H 16G 512G标配144Hz 15.6英寸高色域｜专业电竞屏,6599.00,https://item.jd.com/10054932675949.html
34,华硕天选4 锐龙版高性能电竞游戏本笔记本电脑(新R7-7735H 16G512G RTX4050 144Hz高色域电竞屏)灰,5999.00,https://item.jd.com/100052658285.html
35,联想游戏笔记本 2023款R9000系标压RTX4060电竞开黑p 拯救者设计book16高性能笔记本电脑 八核R7-7730 16G-1TB丨book16 千兆网口丨疾速WiFi6丨高分电竞屏,4699.00,https://item.jd.com/10091332724598.html
36,机械革命（MECHREVO）极光Pro 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(i5-12450H 16G 512G RTX4050 165HZ ),5299.00,https://item.jd.com/100059126308.html
37,ROG魔霸7 Plus 17.3英寸锐龙9游戏本笔记本电脑(R9 7940HX 液金导热 16G 1T RTX4060 240Hz P3广色域),9799.00,https://item.jd.com/100080259379.html
38,机械革命（MECHREVO）极光Pro 16英寸 13代酷睿i7HX 游戏本笔记本电脑(i7-13650HX 1T RTX4060 2.5K屏 双液金散热),6499.00,https://item.jd.com/100081874769.html
39,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 11代酷睿i7-RTX3060满血独显 16G内存/512G PCI-E固态硬盘,4699.00,https://item.jd.com/10046202824541.html
40,七彩虹橘宝R15游戏笔记本电脑锐龙7 RTX4050独显直连大学生AI PS 设计剪辑15.6英寸电竞屏 R7-7735H/16/512G官标 独显直连4050/15.6英寸,4699.00,https://item.jd.com/10096773649274.html
41,COLORFIRE MEOW 橘宝 R15 24 七彩虹15.6英寸锐龙R7游戏笔记本 (R7-8845HS 16G 512G RTX4070 165HZ 2.5K）,6299.00,https://item.jd.com/100088716145.html
42,惠普（HP）暗影精灵9 intel 16.1英寸游戏本 笔记本电脑(13代酷睿i9-13900HX RTX4060 16G 1T 2.5K 240Hz),7499.00,https://item.jd.com/100047694264.html
43,ROG枪神8 Plus 18英寸14代酷睿i9星云屏游戏本笔记本电脑(i9-14900HX 液金导热 16G 1T RTX4060 2.5K),12999.00,https://item.jd.com/100085297060.html
44,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 12代酷睿i7-4G满血独显 16G内存/512G PCI-E固态硬盘,4999.00,https://item.jd.com/10034355974968.html
45,联想（Lenovo）拯救者R9000P 游戏笔记本电脑 16英寸专业电竞本(R9-7945HX 16G 1T RTX4060显卡 2.5K 240Hz屏)灰,8699.00,https://item.jd.com/100052887920.html
46,华硕天选4 锐龙版高性能电竞游戏本笔记本电脑(锐龙7 7735H 16G 512G RTX4060 144Hz高色域电竞屏)青,6498.00,https://item.jd.com/100052658283.html
47,小米游戏本 红米Redmi G Pro 游戏本 2024 笔记本电脑（14代i9-14900HX 16G 1T RTX4060 240Hz高刷屏）,8999.00,https://item.jd.com/100094105286.html
48,COLORFIREMEOW 橘宝 R15 24 七彩虹15.6英寸锐龙R7游戏笔记本电脑 (R7-7735H 16G 512G RTX4050 144HZ）,4999.00,https://item.jd.com/100097418136.html
49,ROG幻14 Air 14英寸 锐龙9轻薄高性能游戏本笔记本电脑(R9 8945HS 16G 1T RTX4050 2.8K 120Hz)铂月白,10999.00,https://item.jd.com/100093358552.html
50,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4060 2.5K 165Hz 高色域)灰,7999.00,https://item.jd.com/100083605765.html
51,机械革命（MECHREVO）蛟龙16系列游戏本 蛟龙16 R5-7535H 商务办公网课学习电竞4060笔记本电脑 旗舰版丨R5-7535H丨16G丨512G 丨RTX4060-8G丨蛟龙16,5599.00,https://item.jd.com/10082349625509.html
52,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【人脸识别】12代I7顶配高性能锐炬显卡 32G,3999.00,https://item.jd.com/10094540786276.html
53,爱心东东HUWIMA笔记本电脑2024新款14代酷睿标压标英特尔酷睿i7独显4K超清屏16/32+2TB商务办公 NoteBook V 16 14代酷睿版【皓月银】 16G运行+512GB超速固态硬盘,1930.00,https://item.jd.com/10065001469827.html
54,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【指纹识别】10代I7高性能锐炬显卡 32G运行 1,3399.00,https://item.jd.com/10093887320431.html
55,THINKBOOK 16P 联想Thinkpad标压i9游戏本 16英寸学生3D建模制图办公移动工作站拯救者Y7000P升级笔记电脑 i9-13900H 64G内存 2TB固态 RTX4060 8G,12499.00,https://item.jd.com/10098805276795.html
56,惠普（HP）暗影精灵9 16.1英寸游戏本 笔记本电脑(R7-7840H RTX4060 16G 512GB 165Hz),6199.00,https://item.jd.com/100058773535.html
57,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 12代酷睿i5-RTX4050满血独显 16G内存/512G PCI-E固态硬盘,5799.00,https://item.jd.com/10068895598704.html
58,联想联想拯救者Y9000P 2024/2023设计电竞游戏本笔记本电脑RTX4060 i9-13900HX RTX4050 标配 16G内存+1TB固态硬盘 16英寸/240Hz/2.5K电竞屏,8438.00,https://item.jd.com/10089209506065.html
59,华硕天选3/4Plus游戏笔记本电脑酷睿2高端独显15.6/17.3吋学生设计本 16G内存+512G固态 天选：R7-4800H/2060-6G/144 展柜样机 支持验机,4298.00,https://item.jd.com/10094288491966.html
60,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【人脸识别】12代I7顶配高性能锐炬显卡 16G,3599.00,https://item.jd.com/10094540786275.html
61,2024新款英特尔笔记本电脑,2550.00,https://item.jd.com/10067024009850.html
62,联想（Lenovo）拯救者R7000 游戏笔记本电脑 15.6英寸超能电竞本(R7-7840H 16G 512G RTX4060显卡 高刷高色域屏),6699.00,https://item.jd.com/100077097643.html
63,联想拯救者R7000 2024款专业电竞游戏笔记本电脑P图设计y RTX4060 8G独显 新旗舰标压锐龙 R7-7840H 16G 512G标配144Hz 15.6英寸高色域｜专业电竞屏,6599.00,https://item.jd.com/10054932675949.html
64,华硕天选4 锐龙版高性能电竞游戏本笔记本电脑(新R7-7735H 16G512G RTX4050 144Hz高色域电竞屏)灰,5999.00,https://item.jd.com/100052658285.html
65,联想游戏笔记本 2023款R9000系标压RTX4060电竞开黑p 拯救者设计book16高性能笔记本电脑 八核R7-7730 16G-1TB丨book16 千兆网口丨疾速WiFi6丨高分电竞屏,4699.00,https://item.jd.com/10091332724598.html
66,机械革命（MECHREVO）极光Pro 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(i5-12450H 16G 512G RTX4050 165HZ ),5299.00,https://item.jd.com/100059126308.html
67,ROG魔霸7 Plus 17.3英寸锐龙9游戏本笔记本电脑(R9 7940HX 液金导热 16G 1T RTX4060 240Hz P3广色域),9799.00,https://item.jd.com/100080259379.html
68,机械革命（MECHREVO）极光Pro 16英寸 13代酷睿i7HX 游戏本笔记本电脑(i7-13650HX 1T RTX4060 2.5K屏 双液金散热),6499.00,https://item.jd.com/100081874769.html
69,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 11代酷睿i7-RTX3060满血独显 16G内存/512G PCI-E固态硬盘,4699.00,https://item.jd.com/10046202824541.html
70,七彩虹橘宝R15游戏笔记本电脑锐龙7 RTX4050独显直连大学生AI PS 设计剪辑15.6英寸电竞屏 R7-7735H/16/512G官标 独显直连4050/15.6英寸,4699.00,https://item.jd.com/10096773649274.html
71,COLORFIRE MEOW 橘宝 R15 24 七彩虹15.6英寸锐龙R7游戏笔记本 (R7-8845HS 16G 512G RTX4070 165HZ 2.5K）,6299.00,https://item.jd.com/100088716145.html
72,惠普（HP）暗影精灵9 intel 16.1英寸游戏本 笔记本电脑(13代酷睿i9-13900HX RTX4060 16G 1T 2.5K 240Hz),7499.00,https://item.jd.com/100047694264.html
73,ROG枪神8 Plus 18英寸14代酷睿i9星云屏游戏本笔记本电脑(i9-14900HX 液金导热 16G 1T RTX4060 2.5K),12999.00,https://item.jd.com/100085297060.html
74,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 12代酷睿i7-4G满血独显 16G内存/512G PCI-E固态硬盘,4999.00,https://item.jd.com/10034355974968.html
75,联想（Lenovo）拯救者R9000P 游戏笔记本电脑 16英寸专业电竞本(R9-7945HX 16G 1T RTX4060显卡 2.5K 240Hz屏)灰,8699.00,https://item.jd.com/100052887920.html
76,华硕天选4 锐龙版高性能电竞游戏本笔记本电脑(锐龙7 7735H 16G 512G RTX4060 144Hz高色域电竞屏)青,6498.00,https://item.jd.com/100052658283.html
77,小米游戏本 红米Redmi G Pro 游戏本 2024 笔记本电脑（14代i9-14900HX 16G 1T RTX4060 240Hz高刷屏）,8999.00,https://item.jd.com/100094105286.html
78,COLORFIREMEOW 橘宝 R15 24 七彩虹15.6英寸锐龙R7游戏笔记本电脑 (R7-7735H 16G 512G RTX4050 144HZ）,4999.00,https://item.jd.com/100097418136.html
79,ROG幻14 Air 14英寸 锐龙9轻薄高性能游戏本笔记本电脑(R9 8945HS 16G 1T RTX4050 2.8K 120Hz)铂月白,10999.00,https://item.jd.com/100093358552.html
80,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4060 2.5K 165Hz 高色域)灰,7999.00,https://item.jd.com/100083605765.html
81,机械革命（MECHREVO）蛟龙16系列游戏本 蛟龙16 R5-7535H 商务办公网课学习电竞4060笔记本电脑 旗舰版丨R5-7535H丨16G丨512G 丨RTX4060-8G丨蛟龙16,5599.00,https://item.jd.com/10082349625509.html
82,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【人脸识别】12代I7顶配高性能锐炬显卡 32G,3999.00,https://item.jd.com/10094540786276.html
83,爱心东东HUWIMA笔记本电脑2024新款14代酷睿标压标英特尔酷睿i7独显4K超清屏16/32+2TB商务办公 NoteBook V 16 14代酷睿版【皓月银】 16G运行+512GB超速固态硬盘,1930.00,https://item.jd.com/10065001469827.html
84,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【指纹识别】10代I7高性能锐炬显卡 32G运行 1,3399.00,https://item.jd.com/10093887320431.html
85,THINKBOOK 16P 联想Thinkpad标压i9游戏本 16英寸学生3D建模制图办公移动工作站拯救者Y7000P升级笔记电脑 i9-13900H 64G内存 2TB固态 RTX4060 8G,12499.00,https://item.jd.com/10098805276795.html
86,惠普（HP）暗影精灵9 16.1英寸游戏本 笔记本电脑(R7-7840H RTX4060 16G 512GB 165Hz),6199.00,https://item.jd.com/100058773535.html
87,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞 12代酷睿i5-RTX4050满血独显 16G内存/512G PCI-E固态硬盘,5799.00,https://item.jd.com/10068895598704.html
88,联想联想拯救者Y9000P 2024/2023设计电竞游戏本笔记本电脑RTX4060 i9-13900HX RTX4050 标配 16G内存+1TB固态硬盘 16英寸/240Hz/2.5K电竞屏,8438.00,https://item.jd.com/10089209506065.html
89,华硕天选3/4Plus游戏笔记本电脑酷睿2高端独显15.6/17.3吋学生设计本 16G内存+512G固态 天选：R7-4800H/2060-6G/144 展柜样机 支持验机,4298.00,https://item.jd.com/10094288491966.html
90,XrnuBook【新款2024款+人脸识别】笔记本电脑全新i7全新金属轻薄本大学生游戏本设计办公商务直播手提电脑 【人脸识别】12代I7顶配高性能锐炬显卡 16G,3599.00,https://item.jd.com/10094540786275.html
