1,原生墅 康和园 次顶好楼层 双卧朝南通透好户型 电梯房,原生墅 ,3室2厅,153.02平米,南北,精装,12层,null,板楼
361,龙德紫金 两个窗户对花园 高楼层视野开阔 可注册办公,龙德紫金 ,1室1厅,58.55平米,西,精装,高楼层(共12层),null,板塔结合
362,沙土山街 1室0厅 西,沙土山街 ,1室0厅,11.66平米,西,简装,1层,2019年,平房
363,商品房只有契税 精装没住过人 正对小区花园  景观好,通惠家园 ,2室1厅,80.16平米,西南,精装,28层,2001年,塔楼
364,全明格局 户型方正 正规一居室,时间国际 ,1室1厅,74.23平米,东北,简装,低楼层(共12层),2005年,板塔结合
365,东城 和平里 安贞苑50号院 1996年 电信家属院,安贞苑50号院 ,1室1厅,47.6平米,南北,精装,顶层(共6层),null,板楼
366,果园西小区南北通透    板楼  格局方正  大阳台,果园西小区 ,2室1厅,101.24平米,南北,精装,中楼层(共7层),2001年,板楼
367,金隅畅和园9号院 1室1厅 南,金隅畅和园9号院 ,1室1厅,65.35平米,南,精装,高楼层(共22层),2016年,板塔结合
368,康泽佳苑南区 满五唯一 商品房 采光好,康泽佳苑南区 ,2室1厅,53.96平米,南北,毛坯,18层,2014年,板楼
369,世茂维拉 1室1厅 南,世茂维拉 ,1室1厅,57.61平米,南,精装,中楼层(共16层),2015年,板塔结合
370,单价6万，四居室，近地铁口，清华东路27号院,清华东路27号院 ,4室2厅,125.31平米,南北,精装,高楼层(共7层),null,板楼
371,远大园三区 园区不临街中间楼层，南北通透采光好,远大园三区 ,2室2厅,132.31平米,南北,精装,中楼层(共14层),2001年,板楼
372,高层观景 地铁15号线北沙滩 满五唯一 近鸟巢 有车位,华源冠军城 ,1室0厅,43.09平米,东北,简装,高楼层(共23层),null,塔楼
373,东城 天坛东门 西四块玉 东向两居室 3层 层高3米,西四块玉 ,2室1厅,64.62平米,东西,简装,中楼层(共6层),null,板楼
374,惠景新苑 南向两居室 高楼层  视野好 采光充足,惠景新苑 ,2室1厅,72.59平米,南,精装,顶层(共21层),2017年,塔楼
375,精装修 南北通透两居室 满五唯一  中间楼层  有车位,方南家园一期 ,2室1厅,68.37平米,南北,精装,中楼层(共6层),null,板楼
376,秋实家园南北通透中间楼层视野开阔无遮挡,秋实家园 ,2室2厅,92.09平米,南北,简装,中楼层(共6层),2000年,板楼
377,翡翠四季B区三居室，南北通透大厨房,翡翠四季B区 ,3室2厅,128.27平米,南北,其他,高楼层(共9层),null,板楼
378,魏公村 私摩空间 2004年建成 房龄新 有电梯 精装户型,私摩空间 ,1室1厅,45.62平米,北,精装,高楼层(共15层),2004年,板塔结合
379,南北通透，养房成本低，居住舒适，视野好,枫露花园 ,2室1厅,88.94平米,南北,简装,高楼层(共6层),1996年,板楼
380,裕龙花园五区，满五唯一，有车位，大3居2卫,裕龙五区 ,3室1厅,151.89平米,南北,简装,低楼层(共20层),2004年,板塔结合
381,精装修，南北通透，全明格局，居住舒适,南沙滩小区 ,2室1厅,54.98平米,南北,精装,低楼层(共6层),null,板楼
382,2010年 满五唯一 只有契税 近地铁 电梯高层  精装修,前进花园牡丹苑 ,2室1厅,93.16平米,南北,精装,中楼层(共11层),null,板塔结合
383,智能家居 30万精装修 拎包入住 小区中间位置 安静,金明园 ,2室1厅,85.48平米,南北,精装,高楼层(共6层),2004年,板楼
384,带地下储藏室，电梯板楼中间层，南北通透全明格局！,领秀慧谷D区 ,2室2厅,89.05平米,南北,精装,中楼层(共11层),null,板楼
385,房子是满五唯一的低楼层南北通透三居室外地车牌不限行,秋实家园 ,3室1厅,74.05平米,南北,简装,底层(共5层),1993年,板楼
386,长阳半岛怡和南路10号院 南北双通透三居 私密性好,长阳半岛怡和南路10号院 ,3室2厅,120.63平米,南北,精装,中楼层(共15层),2015年,板楼
387,八角游乐园旁小区精装修南北两室一厅，户型好。,八角南里 ,2室1厅,59.04平米,南北,精装,中楼层(共6层),1993年,板楼
388,北京市电力建设公司良乡社区体育场26号院,体育场路26号院 ,2室1厅,59.06平米,南北,简装,中楼层(共6层),1989年,板楼
389,高层观景 南北通透双阳台明厨明卫 看房方便,加州水郡三期 ,2室1厅,87.26平米,南北,精装,高楼层(共15层),null,板楼
390,矩阵二期 电梯小户型 商满五唯一,矩阵二期 ,1室0厅,34.65平米,西北,简装,中楼层(共11层),null,板塔结合
391,加州水郡四期 西南朝向 满五唯一 双阳台双飘窗,加州水郡四期 ,2室1厅,89.21平米,西南,精装,中楼层(共14层),2011年,塔楼
392,行宫园 2室1厅 南 北,行宫园 ,2室1厅,95.79平米,南北,简装,13层,2000年,板塔结合
393,怡然世家 南向一居 满五唯一 楼层好采光好 精装修,怡然世家 ,1室1厅,52.11平米,南,精装,28层,null,板塔结合
394,万源南里 2室1厅 南 北,万源南里 ,2室1厅,54.5平米,南北,其他,低楼层(共6层),null,板楼
395,外交部家属楼 东南两居 中间楼层 采光视野好,吉祥里西区 ,2室1厅,67.06平米,东南,精装,中楼层(共19层),1994年,塔楼
396,东恒时代二期 无遮挡，无户口，满五唯一,东恒时代二期 ,2室1厅,90.33平米,南,精装,高楼层(共16层),2005年,板楼
397,独门独户 全明格局 满五唯一 高层视野好；,凤凰城三期 ,2室1厅,115.8平米,东西,精装,中楼层(共31层),null,板塔结合
398,西现代城南北两居 两卫 落地窗 近地铁,西现代城 ,2室2厅,120.04平米,南北,简装,中楼层(共18层),2005年,板塔结合
399,彩虹新城 满五唯一 采光不受影响 诚心出售,彩虹新城 ,2室1厅,87.68平米,南北,简装,低楼层(共18层),null,板楼
400,胜古南里 电梯东南两居室 高楼层视野好,胜古南里 ,2室1厅,56.97平米,东南,简装,中楼层(共16层),1987年,塔楼
401,西城马连道  全南两居室  中间楼层，格局方正,瑞莲家园 ,2室2厅,93.05平米,南,简装,低楼层(共24层),null,塔楼
402,次顶层三居  博洛尼装修  采光无遮挡  低密度洋房,A派公寓 ,3室2厅,138.91平米,南北,精装,高楼层(共9层),null,板楼
403,南沙滩和谐小区精装南北通透小两居,南沙滩小区 ,2室1厅,61.96平米,南北,精装,顶层(共6层),null,板楼
404,东城区，满五年，有电梯，观景好，采光好，随时可看,工体北路 ,2室1厅,64.67平米,东北,简装,中楼层(共16层),null,塔楼
405,门头沟区惠泽家园集中供暖南北通透精装两居,惠泽家园 ,2室1厅,81.84平米,南北,精装,顶层(共6层),2010年,板楼
406,全南两居室，户型方正，采光很好，诚心出售,隆恩寺18号院 ,2室1厅,50.99平米,南,简装,高楼层(共6层),1987年,板楼
407,通州区 怡然世家 满五年唯一 配套齐全,怡然世家 ,2室1厅,70.3平米,南,精装,28层,null,板楼
408,安德里北街24号院 2室1厅 南 北,安德里北街24号院 ,2室1厅,55.21平米,南北,精装,高楼层(共6层),1987年,板楼
409,政泰家园 西城区 2004年小区 落地窗,政泰家园 ,2室1厅,75.8平米,西,简装,低楼层(共22层),2004年,板塔结合
410,安交板块 二环内 东公街 精装修 内置二层全新家具家电,东公街 ,1室0厅,16.3平米,南,精装,底层(共1层),null,平房
411,昌平宽街 2室1厅 南,昌平宽街 ,2室1厅,62.67平米,南,简装,低楼层(共6层),null,板楼
412,弘燕路小区     南向两居室,弘燕路小区 ,2室1厅,70.43平米,南,精装,中楼层(共6层),1997年,板楼
413,保利罗兰香谷，精装三居室，南北通透，采光充足无遮挡,保利罗兰香谷 ,3室1厅,91.35平米,南北,精装,低楼层(共17层),null,板楼
414,森林大第 中间楼层双卫三居室 采光视野好,森林大第 ,3室2厅,126.38平米,南北,精装,中楼层(共6层),2003年,板楼
415,东南两居室 边户型无遮挡 看房有钥匙 满五年一商品房,通惠家园 ,2室1厅,86.39平米,东南,简装,28层,2001年,板塔结合
416,动物园宿舍 2室1厅 南 北,动物园宿舍 ,2室1厅,57.19平米,南北,简装,高楼层(共6层),null,板楼
417,出小区就是地铁褡裢坡站，要近地铁两居的来，06年房,定福家园3号院 ,2室1厅,61.58平米,东北,简装,底层(共12层),null,板楼
418,红联村3号院 南北向三居室 双南一北 高楼层视野开阔,红联村3号院 ,3室1厅,69.75平米,南北,简装,顶层(共6层),null,板楼
419,开利园小区，南北通透，顶层，采光好,开利园小区 ,3室1厅,117.31平米,南北,简装,6层,null,板楼
420,海淀2004年建成，碧森里，电梯房，人车分流，电梯入户,碧森里 ,3室2厅,132.33平米,南北,简装,低楼层(共9层),null,板楼
421,西苑100号南一院 南北通透 楼层适中,中信所小区 ,2室1厅,63.5平米,南北,精装,4层,1997年,板楼
422,临近地铁精装电梯一居室诚心售卖,枣园尚城南区 ,1室1厅,61.79平米,南,精装,顶层(共17层),2012年,板楼
423,宋家庄家园三区，商品房，高楼层，不临街,宋家庄家园三区 ,2室1厅,67.89平米,东南,精装,中楼层(共29层),2011年,塔楼
424,西坝河东里广场塔楼，安静不临街，正南朝向,西坝河东里 ,2室1厅,61.99平米,南,简装,中楼层(共18层),null,塔楼
425,满五唯一新上东向2居观小区花园，高层采光好。,保利金泉 ,2室1厅,98.19平米,东,精装,中楼层(共30层),2008年,塔楼
426,八里庄北里 南北通透 主力户型 两居室,八里庄北里 ,2室1厅,57.97平米,南北,精装,低楼层(共6层),1989年,板楼
427,正规二居全明格局满五唯一 中间,西上园二区 ,2室1厅,85.84平米,南北,精装,高楼层(共6层),2002年,板楼
428,石园南区 明厨明卫 南北通透 满五年唯一 诚心出售,石园南区 ,2室1厅,85.69平米,南北,简装,顶层(共6层),1993年,板楼
429,广安门外车站东街 2室1厅 南 北,广安门外车站东街 ,2室1厅,50.92平米,南北,简装,底层(共5层),1980年,板楼
430,阳光城君山墅，是你成公人生，不需此生的标准,阳光城君山墅 ,4室2厅,383.44平米,南北,毛坯,2层,2010年,板楼
431,四环内朝阳区 南北小三居 双地铁环绕,中海城香克林 ,3室1厅,100.1平米,南北,精装,10层,null,板楼
432,龙湖香醍溪岸北区 精装修 看房方便 诚心出售,龙湖香醍溪岸北区 ,3室1厅,137.26平米,南北,精装,中楼层(共8层),2011年,板楼
433,此房满五年唯一，户型双通透，小区主力经典两居户型,北京人家 ,2室2厅,94.68平米,南北,精装,6层,2006年,板楼
434,总监推荐 和平家园   两居室 南北通透,和平家园小区 ,2室1厅,89.38平米,南北,精装,低楼层(共12层),null,板楼
435,店长推荐，富力桃园，满五唯一，位置安静，看房随时,富力桃园A区 ,2室1厅,89.49平米,东南,精装,顶层(共20层),null,塔楼
436,电建南院低楼层 精装修两居 南北通透 诚心出售,电建南院 ,2室1厅,69.13平米,南北,精装,底层(共6层),1999年,板楼
437,西直门 交大南门上园村 南北三居,上园村 ,3室1厅,64平米,南北,精装,底层(共6层),1983年,板楼
438,公园式社区保利茉莉公馆精装南北通透两居,保利茉莉公馆 ,2室1厅,88.64平米,南北,精装,27层,2011年,板楼
439,近1号线双桥站 南北通透 全明格局 双阳台 满五年唯一,双柳巷 ,2室1厅,70.32平米,南北,精装,高楼层(共6层),null,板楼
440,金隅泰和园 交通方便 视野好 采光好,金隅泰和园 ,2室1厅,81.29平米,南,精装,28层,2013年,板塔结合
441,雅成一里 商品房 精装高层 配套全 业主诚意出售,雅成一里 ,2室1厅,86.7平米,西,精装,25层,2001年,塔楼
442,板桥南街8号院 2室2厅 南 北,板桥南街8号院 ,2室2厅,81.7平米,南北,简装,中楼层(共11层),null,板楼
443,富力华庭苑西区南北通透精装修下跃户型,富力华庭苑西区 ,4室2厅,161.02平米,南北,精装,底层(共8层),2013年,板楼
444,佟馨家园A区   高楼层  南北通透,佟馨家园A区 ,2室1厅,79.64平米,南北,简装,高楼层(共18层),null,板楼
445,矿建街268号院，2003年建成,矿建街268号院 ,2室1厅,88.32平米,南北,简装,中楼层(共4层),2004年,板楼
446,满五年家庭就这一套住房，精装修，西向，有阳台,长城国际 ,1室0厅,48.51平米,西,精装,20层,2009年,塔楼
447,满五唯一 2019年全屋精装修 后排安静 无遮挡,壹线国际 ,2室2厅,119.04平米,东西,精装,中楼层(共9层),null,板塔结合
448,通州北关商务区 万福家园 南北两居室,万福家园 ,2室2厅,96.02平米,南北,简装,中楼层(共6层),null,板楼
449,马连洼天秀花园安和园，天秀花园,天秀花园安和园 ,2室1厅,84.15平米,东西,精装,顶层(共6层),null,板楼
450,南客厅 次顶层  户型紧凑  满五唯一 精装修 随时入住,泷悦•长安剑桥园 ,3室1厅,89.71平米,南,精装,28层,2016年,板楼
451,2003年小区70年住宅 楼下华堂  地铁惠新西街北口200米,千鹤家园 ,2室1厅,104.7平米,北,其他,低楼层(共25层),null,板塔结合
452,新上房源 商品房满五唯一 南北三居室  精装修 位置好,天通苑北一区 ,3室1厅,141.53平米,南北,精装,低楼层(共12层),2004年,板楼
453,正规2居室，南向方正户型，商品房满五年唯一,大方居 ,3室2厅,90.8平米,南,精装,低楼层(共15层),null,板塔结合
454,四方景园四区总价少的两居室满五年唯一商品房,四方景园四区 ,2室1厅,62.97平米,东北,精装,高楼层(共18层),null,板塔结合
455,龙湖大方居 配套齐全 满五唯一 户型方正 东向两居,大方居 ,2室1厅,89.99平米,东,简装,22层,null,板塔结合
456,健翔桥丝竹园小区，临近鸟巢水立方,丝竹园小区 ,2室1厅,58.42平米,南北,简装,中楼层(共6层),1984年,板楼
457,国奥村不临街三居室  南北通透  采光充足,国奥村 ,3室2厅,194.99平米,南北,简装,低楼层(共6层),2007年,板楼
458,房子在一层，看房方便，业主诚心出售,温泉花园A区 ,2室1厅,52.64平米,西南,简装,底层(共5层),1994年,板楼
459,杨庄小区 万达商圈 南北通透 精装修 无遮挡,杨庄小区 ,2室1厅,65.53平米,南北,精装,高楼层(共6层),1994年,板楼
460,劲松潘家园一居室，楼层高近地铁！,松榆西里 ,1室1厅,47.29平米,南,精装,高楼层(共20层),1999年,塔楼
461,商品房 首套首付120万 无遮挡采光好 南北通透,东泽园 ,2室1厅,76.14平米,南北,简装,高楼层(共16层),2012年,板塔结合
462,复式两居室更好诚意出售使用面积大,荣丰2008 ,1室1厅,27.86平米,北,精装,中楼层(共20层),null,塔楼
463,国兴城 2016年新社区 满五唯一 有电梯 小户型,国兴城 ,1室1厅,53.48平米,南,精装,13层,null,板楼
464,观音寺小区，2022年刚改造，南北通透，配套齐全,观音寺小区 ,2室1厅,70.65平米,南北,精装,顶层(共6层),1995年,板楼
465,华业东方玫瑰C区 临河里地铁站 成龙影城 环球影城,华业东方玫瑰C区 ,2室2厅,88.86平米,南,简装,高楼层(共23层),2016年,板塔结合
466,国韵村 3室1厅 南 北,国韵村 ,3室1厅,136.96平米,南北,精装,中楼层(共16层),2016年,板楼
467,漷县镇商业广场小区 长陵营镇。,漷县镇商业广场 ,2室1厅,96.01平米,南北,简装,中楼层(共4层),2003年,板楼
468,和谐家园一区，全明格局，中间楼层,和谐家园一区 ,3室2厅,124.81平米,南北,精装,6层,2006年,板楼
469,南五里店45号院 1室1厅 南 北,南五里店45号院 ,1室1厅,42.14平米,南北,精装,顶层(共6层),1993年,板楼
470,白广路6号院 2室1厅 南 西 北,白广路6号院 ,2室1厅,59.21平米,南西北,简装,高楼层(共6层),1981年,板楼
471,业主精装修，无遮挡，采光和视线都很好。,源屋曲 ,3室1厅,134.27平米,南西北,精装,中楼层(共21层),null,板塔结合
472,柏泉庄园雁舞园A区 3室1厅 南 北,柏泉庄园雁舞园A区 ,3室1厅,121.39平米,南北,精装,底层(共11层),null,板塔结合
473,光熙门北里  户型好用   交通方便  业主急售,光熙门北里 ,2室1厅,54.12平米,东西,简装,顶层(共6层),null,板楼
474,满2年  正规两居室 钢混结构有电梯,八里庄北里小区 ,2室1厅,75.96平米,西,简装,低楼层(共12层),null,板楼
475,苹果园二区杨庄地铁口全明格局精装两室直接入住,苹果园小区二区 ,2室1厅,74.43平米,东南,精装,低楼层(共16层),null,塔楼
476,长景新园满五唯一精装修中间层诚意出售,长景新园 ,2室1厅,93.11平米,南北,精装,中楼层(共11层),2016年,板楼
477,南沙滩小区 2室1厅 西北,南沙滩小区 ,2室1厅,47.75平米,西北,简装,底层(共6层),1985年,塔楼
478,西斯莱公馆 南北大两居  楼层好,新里西斯莱公馆 ,2室1厅,97.25平米,南北,精装,中楼层(共12层),null,板楼
479,宋家庄家园三区，商品房，高楼层，不临街,宋家庄家园三区 ,2室1厅,67.89平米,东南,精装,中楼层(共29层),2011年,塔楼
480,国兴城  带电梯   南向一居室  诚意出售,国兴城 ,1室1厅,70.36平米,南,精装,13层,2016年,板楼
481,金隅万科城三期 满五年唯一 优质好房,金隅万科城三期 ,3室1厅,110.85平米,南北,简装,低楼层(共6层),2014年,板塔结合
482,北工大，双龙南里，三居室，精装修,双龙南里 ,3室1厅,72.39平米,南北,简装,低楼层(共18层),1993年,塔楼
483,北郊农场宿舍 25万精装修  全名格局 随时签约,北郊农场宿舍 ,2室1厅,80.42平米,南西北,精装,高楼层(共6层),1997年,板楼
484,融泽嘉园中路2号院 自住精装修 商品房 小区正中间,融泽嘉园中路2号院 ,2室1厅,97.26平米,南北,精装,27层,null,板楼
485,万科云溪独栋别墅，精装修，环境优美,万科云溪 ,3室1厅,290.65平米,南北,其他,2层,2016年,板楼
486,顺驰领海 两居 中高楼层采光好,顺驰领海 ,2室1厅,64.59平米,西北,精装,高楼层(共15层),2007年,板楼
487,宋家庄地铁站  两居室东南户型,宋家庄家园四区 ,2室1厅,68.26平米,东南,精装,低楼层(共29层),2010年,塔楼
488,东城和平里 两居室 满五唯一  一梯两户 94年 全新改造,小黄庄一区 ,2室1厅,57.25平米,东西,简装,高楼层(共6层),null,板楼
489,定福庄西街 2室1厅 南 北,定福庄西街 ,2室1厅,57.1平米,南北,简装,顶层(共6层),null,板楼
490,密西花园一期 配套齐全 采买方便,密西花园一期 ,3室2厅,121.4平米,南北,简装,6层,2003年,板楼
491,白广路6号院 2室1厅 南 西 北,白广路6号院 ,2室1厅,59.21平米,南西北,简装,高楼层(共6层),1981年,板楼
492,业主精装修，无遮挡，采光和视线都很好。,源屋曲 ,3室1厅,134.27平米,南西北,精装,中楼层(共21层),null,板塔结合
493,柏泉庄园雁舞园A区 3室1厅 南 北,柏泉庄园雁舞园A区 ,3室1厅,121.39平米,南北,精装,底层(共11层),null,板塔结合
494,K2清水湾高楼层南向精装2居拎包入住,K2清水湾 ,2室1厅,86.93平米,南,精装,高楼层(共27层),2012年,塔楼
495,房子在一层，看房方便，业主诚心出售,温泉花园A区 ,2室1厅,52.64平米,西南,简装,底层(共5层),1994年,板楼
496,老山西里精装修，南北三居室，拎包入住,老山西里 ,3室1厅,62.34平米,南北,精装,高楼层(共6层),1982年,板楼
497,南五里店45号院 1室1厅 南 北,南五里店45号院 ,1室1厅,42.14平米,南北,精装,顶层(共6层),1993年,板楼
498,建外soho西区 3室2厅 南 西北,建外soho西区 ,3室2厅,198.96平米,南西北,精装,低楼层(共28层),null,塔楼
499,满2年  正规两居室 钢混结构有电梯,八里庄北里小区 ,2室1厅,75.96平米,西,简装,低楼层(共12层),null,板楼
500,长景新园满五唯一精装修中间层诚意出售,长景新园 ,2室1厅,93.11平米,南北,精装,中楼层(共11层),2016年,板楼
501,周庄嘉园三期A区   次新房 近地铁,周家庄中路19号院 ,2室1厅,88.43平米,西南北,简装,低楼层(共28层),2014年,塔楼
502,光熙门北里  户型好用   交通方便  业主急售,光熙门北里 ,2室1厅,54.12平米,东西,简装,顶层(共6层),null,板楼
503,南沙滩小区 2室1厅 西北,南沙滩小区 ,2室1厅,47.75平米,西北,简装,底层(共6层),1985年,塔楼
504,酒仙桥芳园南里户型方正精装修两居室,芳园南里 ,2室1厅,53.26平米,东,精装,中楼层(共6层),1985年,板楼
505,苹果园二区杨庄地铁口全明格局精装两室直接入住,苹果园小区二区 ,2室1厅,74.43平米,东南,精装,低楼层(共16层),null,塔楼
506,馨港庄园三区 2室2厅 南 北,馨港庄园三区 ,2室2厅,111.23平米,南北,简装,中楼层(共6层),null,板楼
507,石榴园北里，总监推荐，赵公口，宋家庄，刘家窑,石榴园北里小区 ,2室1厅,58.54平米,南北,精装,顶层(共6层),null,板楼
508,小区中间位置 板楼带电梯 看房随时 精装三居出售,金隅花石匠二期西区 ,3室1厅,91.3平米,南北,精装,高楼层(共10层),null,板楼
509,清水苑社区东西通透明厨明卫一居 高楼层看房方便,东直门北大街 ,1室1厅,48.26平米,东西,精装,中楼层(共14层),1990年,板楼
510,小红庙东西通透两居室 明厨明卫,小红庙 ,2室1厅,65.1平米,东西,精装,高楼层(共6层),1986年,板楼
511,泰河园一里一区精装修 无遮挡正规南向1居室,泰河园一里一区 ,1室1厅,60.57平米,南,精装,中楼层(共10层),null,板楼
512,南海家园全南一居室，中高楼层业主诚意出售,南海家园七里 ,1室1厅,69.96平米,南,简装,中楼层(共20层),2012年,板楼
513,此房满五唯一，明厨明卫，视野开阔采光好，配套齐全。,苹果园小区三区 ,2室1厅,76.68平米,东南,简装,高楼层(共16层),1995年,塔楼
514,北苑家园茉藜园 2室2厅 南 北,北苑家园茉藜园 ,2室2厅,111.87平米,南北,简装,中楼层(共25层),null,塔楼
515,满五年唯一，南北通透，方正户型，采光充足。,西马庄园 ,2室1厅,76.9平米,南北,简装,顶层(共6层),2001年,板楼
516,世纪星城南北通透，全明格局，2梯2户，优质2居,世纪星城三期 ,2室2厅,102.78平米,南北,精装,低楼层(共31层),2010年,板楼
517,满庭芳嘉园  次顶层两居室 满五年唯一  温馨落地窗,住总正华新国展满庭芳 ,2室1厅,99.11平米,南,精装,高楼层(共15层),null,板楼
518,万科云溪中叠，精装房，自己设计装修，采光好,万科云溪 ,3室2厅,178.87平米,南北,精装,中楼层(共5层),null,板楼
519,展览路百万庄闹中取静东南朝向高楼层视野开阔采光好,百万庄大街乙21号院 ,2室1厅,66.8平米,东南,简装,中楼层(共18层),null,塔楼
520,2018年楼龄，满两年，14号线西铁营站、万达广场旁,亚林西居住区9号院 ,2室1厅,57.84平米,南,简装,26层,2018年,板楼
521,首开国风美仑、满五唯一、随时看房,首开国风美仑 ,2室1厅,73.8平米,南,精装,高楼层(共16层),2014年,板楼
522,武夷花园地块！南北通透两居室，户型方正，视野好！,水恋晶城 ,2室1厅,73.61平米,南北,简装,顶层(共6层),null,板楼
523,金地名京精装二居厅带独立书房空间满五唯一东南西北向,金地名京 ,2室1厅,89.58平米,东南西北东北,精装,中楼层(共25层),2010年,塔楼
524,DBC加州小镇小户型随时签约有钥匙,DBC加州小镇 ,1室0厅,42.37平米,南,简装,低楼层(共11层),null,板楼
525,天龙华鹤 南向 两居室 随时可以看 满五年唯一,天龙华鹤 ,2室1厅,69.09平米,南,简装,高楼层(共29层),null,塔楼
526,良乡佳世苑小区良乡佳世苑小区良乡佳世苑小区,佳世苑小区 ,2室1厅,78.36平米,东南,简装,低楼层(共13层),2009年,塔楼
527,瑞雪春堂 南北通透两居室 一梯两户客厅朝南 楼龄新,瑞雪春堂 ,2室1厅,89.37平米,南北,简装,底层(共9层),null,板楼
528,融泽嘉园西二路2号院 全明三居,融泽嘉园西二路2号院 ,3室1厅,104.41平米,南北,毛坯,34层,2016年,板楼
529,和谐家园一区，全明格局，中间楼层,和谐家园一区 ,3室2厅,124.81平米,南北,精装,6层,2006年,板楼
530,漷县镇商业广场小区 长陵营镇。,漷县镇商业广场 ,2室1厅,96.01平米,南北,简装,中楼层(共4层),2003年,板楼
531,团结湖北五条 南北通透 户型方正利用率高 满五年,团结湖北五条 ,2室1厅,51.59平米,南北,简装,底层(共6层),null,板楼
532,华瀚福园D区中间层，南向近公园一居室，靠谱卖！,华瀚福园D区 ,1室1厅,53.54平米,南,简装,18层,null,板塔结合
533,潞河名苑一层精装修的优质三居室,潞河名苑 ,3室2厅,137.81平米,南北,精装,底层(共7层),2002年,板楼
534,满五唯一 高楼层 视野好 没遮挡 诚意卖,天天朝阳 ,1室0厅,38.44平米,东,简装,16层,null,板楼
535,南竺园 2室1厅 南 北,南竺园 ,2室1厅,64.1平米,南北,简装,高楼层(共6层),null,板楼
536,满二 双轨交汇 社区新 楼层高 采光视野好,圣馨家园 ,1室1厅,56.22平米,西北,简装,中楼层(共28层),2010年,板塔结合
537,满五年唯一，商品房南北通透，标准三居，好楼层诚售,福苑小区 ,3室1厅,82.64平米,南北,简装,高楼层(共6层),1997年,板楼
538,安苑东里一区 南北两居室 视野好 看房有钥匙,安苑东里一区 ,2室1厅,59.61平米,南北,毛坯,高楼层(共6层),1987年,板楼
539,乐成国际 满五年唯一 户型方正 随时看房,乐成国际 ,2室1厅,108.79平米,南,精装,低楼层(共16层),2006年,板楼
540,单价低，两梯四户，四个大阳台，楼道瓷砖干净,阳明广场 ,4室2厅,217.6平米,西南,毛坯,19层,2000年,塔楼
