1,原生墅 康和园 次顶好楼层 双卧朝南通透好户型 电梯房,原生墅 ,3室2厅,153.02平米,南北,精装,12层,null,板楼
719,七里庄 庄维花园 经典两居室 地铁边,庄维花园 ,2室1厅,87.51平米,东南,精装,中楼层(共24层),2002年,塔楼
720,南北通透 交通便利 配套完善 满五唯一 公摊小,鑫兆丽园 ,2室1厅,94.15平米,南北,简装,底层(共6层),null,板楼
721,柏林爱乐三期南北2居，满五年唯一 无遮挡,柏林爱乐四期 ,2室1厅,94.06平米,南北,简装,低楼层(共15层),null,板楼
722,亦庄新城 满五唯一商品房 精装修 东南北向三居,东亚瑞晶苑 ,3室1厅,88.13平米,东南北,精装,中楼层(共19层),null,板楼
723,流星花园三区 金地物业，电梯洋房 全南 阳光充足,流星花园三区 ,2室1厅,91.08平米,南,简装,中楼层(共6层),null,板楼
724,天通苑五区 全南2居  精装自住 商满五唯一  拎包入住,天通苑五区 ,2室2厅,113平米,南,精装,底层(共13层),2001年,板楼
725,南海雅苑南区 满五年，唯一住宅，超西向无抵押有钥匙,南海雅苑南区 ,2室1厅,75.7平米,西,简装,低楼层(共16层),2015年,塔楼
726,远中悦麒 2006年商品房 南向一居 精装修,远中悦麒 ,1室1厅,49.72平米,南,精装,中楼层(共24层),null,塔楼
727,满五年唯一，正南朝向，94年房龄，带固定车位，精装修,左家庄南里 ,2室1厅,62.08平米,南北,精装,顶层(共6层),null,板楼
728,康宜家园北区 两梯四户 南北通透 精装修,康宜家园北区 ,2室1厅,71.08平米,南北,精装,中楼层(共21层),null,板楼
729,劲松潘家园一居室，楼层高近地铁！,松榆西里 ,1室1厅,47.29平米,南,精装,高楼层(共20层),1999年,塔楼
730,康宜家园南区 南向一居 小户型 带电梯,康宜家园南区 ,1室1厅,56.38平米,南,简装,低楼层(共17层),2015年,板楼
731,朝丰家园8号院   南向正规一居室  采光好  看房方便,朝丰家园8号院 ,1室1厅,49.96平米,南,精装,低楼层(共16层),2009年,板楼
732,首开熙悦山熹园 南北通透2居 看房方便 业主诚售,首开熙悦山熹园1号院 ,2室2厅,87.15平米,南北,简装,低楼层(共21层),null,板塔结合
733,杨庄小区 万达商圈 南北通透 精装修 无遮挡,杨庄小区 ,2室1厅,65.53平米,南北,精装,高楼层(共6层),1994年,板楼
734,城锦苑 14年社区  精装一居 南向 两梯四户 商满五唯一,城锦苑 ,1室1厅,62.34平米,南,精装,低楼层(共14层),null,板楼
735,海淀产区  安宁里 精装两居 368W 随时看房,安宁里 ,2室1厅,58.2平米,南北,简装,顶层(共6层),1994年,板楼
736,西黄新村南里 紧挨地铁口 不临街 精装修,西黄新村南里 ,2室1厅,71.72平米,南北,精装,底层(共6层),1984年,板楼
737,兴盛街187号院  南北通透H户型 一梯两户 电梯房,兴盛街187号院 ,2室1厅,83.75平米,南北,简装,低楼层(共13层),null,板楼
738,模式口西里 2室1厅 南,模式口西里 ,2室1厅,55.27平米,南,简装,中楼层(共6层),null,板楼
739,满五年唯一，商品房南北通透，标准三居，好楼层诚售,福苑小区 ,3室1厅,82.64平米,南北,简装,高楼层(共6层),1997年,板楼
740,乐成国际 满五年唯一 户型方正 随时看房,乐成国际 ,2室1厅,108.79平米,南,精装,低楼层(共16层),2006年,板楼
741,满五唯一 复式结构 房本只体现一层面积 精装修,汤泉墅 ,2室2厅,79.1平米,南北,精装,顶层(共6层),null,板楼
742,城关南里，五层小户型，看房方便,城关南里社区 ,2室1厅,49.9平米,东,简装,高楼层(共6层),null,板楼
743,单价低，两梯四户，四个大阳台，楼道瓷砖干净,阳明广场 ,4室2厅,217.6平米,西南,毛坯,19层,2000年,塔楼
744,满五唯一 高楼层 视野好 没遮挡 诚意卖,天天朝阳 ,1室0厅,38.44平米,东,简装,16层,null,板楼
745,南竺园 2室1厅 南 北,南竺园 ,2室1厅,64.1平米,南北,简装,高楼层(共6层),null,板楼
746,此房满五唯一，明厨明卫，视野开阔采光好，配套齐全。,苹果园小区三区 ,2室1厅,76.68平米,东南,简装,高楼层(共16层),1995年,塔楼
747,西便门内大街79号院 南向 精装修 一居室 诚心出售,西便门内大街79号院 ,1室1厅,42.13平米,南,精装,高楼层(共6层),null,板楼
748,采光好+中间层+不临街+产权清晰+无抵押,南新园 ,1室1厅,36.47平米,东,简装,7层,2005年,板楼
749,满五年唯一，南北通透，方正户型，采光充足。,西马庄园 ,2室1厅,76.9平米,南北,简装,顶层(共6层),2001年,板楼
750,满庭芳嘉园  次顶层两居室 满五年唯一  温馨落地窗,住总正华新国展满庭芳 ,2室1厅,99.11平米,南,精装,高楼层(共15层),null,板楼
751,北二环外 精装修带客厅两居室  诚售,安德路47号院 ,2室1厅,60.25平米,东西,精装,6层,1990年,板楼
752,融华世家 后排不临街 东边户 视野采光好,融华世家 ,3室1厅,169.05平米,东南北,精装,中楼层(共25层),null,板楼
753,一梯两户，公摊小，户型方正，上下楼方便。,天露园二区 ,3室1厅,127.47平米,南北,精装,6层,null,板楼
754,大方居 南北两居 满五年唯一商品房只有契税,大方居 ,2室1厅,89.8平米,南北,简装,高楼层(共18层),2008年,板塔结合
755,北欧印象 1室1厅 北,北欧印象 ,1室1厅,43.26平米,北,精装,低楼层(共28层),2003年,塔楼
756,双桥铁路小区精装修中间层南北两居室,东柳西里 ,2室1厅,43.1平米,南北,精装,5层,null,板楼
757,小黄庄一区 南向两居室 业主诚意出售,小黄庄一区 ,2室1厅,62.63平米,南,简装,低楼层(共21层),null,板塔结合
758,总监推荐：润泽公馆，南向大两居，全天采光好，不缺角,润泽公馆 ,2室1厅,105.1平米,南,精装,中楼层(共24层),null,板楼
759,丽景长安南向两居室，精装修，采光好,丽景长安 ,2室1厅,83.05平米,南,精装,高楼层(共9层),null,板楼
760,古城南路 2室1厅 南,古城南路 ,2室1厅,45.17平米,南,精装,高楼层(共6层),1977年,板楼
761,商品房满五唯一，精装，2016年次新房，拎包入住,融泽嘉园西二路6号院 ,2室1厅,81.77平米,南,精装,31层,2016年,板楼
762,科育小区中楼层南北通透两居，全明格局物业好,科育小区 ,2室1厅,56.5平米,南北,简装,中楼层(共6层),1981年,板楼
763,学院南路8号 1室1厅 南,学院南路8号 ,1室1厅,36.9平米,南,精装,低楼层(共6层),1982年,板楼
764,保利春天里 满五唯一 双通透 中间楼层采光好 精致装修,保利春天里 ,3室2厅,96.41平米,南北,精装,中楼层(共20层),2014年,板楼
765,铭科苑正规南北通透3居室 业主诚意出售,铭科苑 ,3室1厅,90.8平米,南北,简装,高楼层(共6层),1997年,板楼
766,满5年唯一住房就契税,全南向,对花园,高楼层安静采光,北苑家园绣菊园 ,2室1厅,81.31平米,南,精装,高楼层(共25层),null,塔楼
767,福怡苑小区 中间楼层 全南一居 自住精装修,福怡苑 ,1室1厅,56.2平米,南,精装,中楼层(共7层),null,板楼
768,楼层好，全明格局，视野宽阔，看花园,首城国际A区 ,1室1厅,45.78平米,西北,精装,中楼层(共22层),2010年,板塔结合
769,精装修 明厨明卫 好楼层 看房方便,湖光小区 ,2室1厅,81.4平米,南北,精装,5层,null,板楼
770,亮马桥路九号院 精装修 近地铁,亮马桥路九号院 ,2室1厅,54.69平米,南北,精装,中楼层(共6层),1987年,板楼
771,精装修，钢混结构，管理环境好，对小区花园。,石佛营东里128号院 ,2室1厅,66.49平米,南东东南,精装,中楼层(共20层),null,塔楼
772,东南向精装两居 位置安静视野景观佳 只一个契税,圣馨家园 ,2室1厅,89.55平米,东南,精装,中楼层(共28层),null,塔楼
773,高楼层，视野开阔无遮挡，两部电梯五户挑高3.15米,丽水莲花 ,2室1厅,99.28平米,西北,精装,高楼层(共24层),2009年,塔楼
774,格局好，南北三居，满五唯一，不临街，停车方便,田村40号院 ,3室1厅,89.46平米,南北,简装,中楼层(共6层),1999年,板楼
775,城子车站街，东向一室一厅，看房比较方便。,城子车站街 ,1室1厅,38.06平米,东,简装,4层,1970年,板楼
776,阳光星苑北区 中间楼层两居室  按满五唯一商品房卖,阳光星苑北区 ,2室1厅,65.31平米,南北,简装,中楼层(共16层),null,板塔结合
777,立城苑 2室1厅 南 北,立城苑 ,2室1厅,98.55平米,南北,简装,高楼层(共15层),null,板楼
778,地铁六号线，满五唯一纯商品房社区，看房方便,有电梯,美然动力A3区 ,2室1厅,88平米,东南北,精装,高楼层(共9层),null,板楼
779,满五唯一 精装修 南北通透 中间楼层 不临街 无遮挡,双龙南里 ,2室1厅,55.5平米,南北,精装,中楼层(共6层),null,板楼
780,翠成馨园D区 满五唯一 南向大两居 看房方便 诚意出售,翠成馨园D区 ,2室1厅,97.06平米,东南,精装,中楼层(共28层),null,板楼
781,周庄嘉园三期A区   次新房 近地铁,周家庄中路19号院 ,2室1厅,88.43平米,西南北,简装,低楼层(共28层),2014年,塔楼
782,甜水园东里，1991年楼龄，全明格局，满五唯一，采光好,甜水园东里 ,2室1厅,56.53平米,南北,简装,顶层(共6层),1991年,板楼
783,健翔桥丝竹园小区，临近鸟巢水立方,丝竹园小区 ,2室1厅,58.42平米,南北,简装,中楼层(共6层),1984年,板楼
784,正规2居室，南向方正户型，商品房满五年唯一,大方居 ,3室2厅,90.8平米,南,精装,低楼层(共15层),null,板塔结合
785,四方景园四区总价少的两居室满五年唯一商品房,四方景园四区 ,2室1厅,62.97平米,东北,精装,高楼层(共18层),null,板塔结合
786,龙湖大方居 配套齐全 满五唯一 户型方正 东向两居,大方居 ,2室1厅,89.99平米,东,简装,22层,null,板塔结合
787,新上房源 商品房满五唯一 南北三居室  精装修 位置好,天通苑北一区 ,3室1厅,141.53平米,南北,精装,低楼层(共12层),2004年,板楼
788,南沙滩小区 2室1厅 西北,南沙滩小区 ,2室1厅,47.75平米,西北,简装,底层(共6层),1985年,塔楼
789,光熙门北里  户型好用   交通方便  业主急售,光熙门北里 ,2室1厅,54.12平米,东西,简装,顶层(共6层),null,板楼
790,酒仙桥芳园南里户型方正精装修两居室,芳园南里 ,2室1厅,53.26平米,东,精装,中楼层(共6层),1985年,板楼
791,建外soho西区 3室2厅 南 西北,建外soho西区 ,3室2厅,198.96平米,南西北,精装,低楼层(共28层),null,塔楼
792,满2年  正规两居室 钢混结构有电梯,八里庄北里小区 ,2室1厅,75.96平米,西,简装,低楼层(共12层),null,板楼
793,馨港庄园三区 2室2厅 南 北,馨港庄园三区 ,2室2厅,111.23平米,南北,简装,中楼层(共6层),null,板楼
794,K2清水湾高楼层南向精装2居拎包入住,K2清水湾 ,2室1厅,86.93平米,南,精装,高楼层(共27层),2012年,塔楼
795,南五里店45号院 1室1厅 南 北,南五里店45号院 ,1室1厅,42.14平米,南北,精装,顶层(共6层),1993年,板楼
796,首城汇景湾（金河北街8号院） 3室2厅 南 北,首城汇景湾（金河北街8号院） ,3室2厅,153.67平米,南北,精装,中楼层(共18层),2016年,板楼
797,国奥村不临街三居室  南北通透  采光充足,国奥村 ,3室2厅,194.99平米,南北,简装,低楼层(共6层),2007年,板楼
798,房子在一层，看房方便，业主诚心出售,温泉花园A区 ,2室1厅,52.64平米,西南,简装,底层(共5层),1994年,板楼
799,东城区 冠城名敦道A区 东北无遮挡 正对国贸 高层视野,冠城名敦道A区 ,3室1厅,131.74平米,东北,精装,中楼层(共23层),2009年,塔楼
800,保利罗兰香谷，精装三居室，南北通透，采光充足无遮挡,保利罗兰香谷 ,3室1厅,91.35平米,南北,精装,低楼层(共17层),null,板楼
801,森林大第 中间楼层双卫三居室 采光视野好,森林大第 ,3室2厅,126.38平米,南北,精装,中楼层(共6层),2003年,板楼
802,保利罗谷小区 精装两居室  商品房满五年唯一,保利罗谷小区 ,2室1厅,78.12平米,西,精装,高楼层(共29层),2016年,板楼
803,1994年劲松二区电梯直达格局好二居室诚意出售,劲松二区 ,2室1厅,58.71平米,西北,精装,中楼层(共14层),1994年,塔楼
804,满五年唯一，明厨明卫，看房方便,左家庄北里 ,1室1厅,45.09平米,东西,精装,中楼层(共12层),1988年,板塔结合
805,志新村小区一居 有电梯 满五唯一 业主随时签约,志新村 ,1室1厅,50.9平米,南,简装,18层,null,塔楼
806,南郎家园 3室1厅 南 北,南郎家园 ,3室1厅,69.43平米,南北,简装,中楼层(共6层),1989年,板楼
807,物华大厦 精装修自住两居 大客厅双卫 随时看房和签约,物华大厦 ,2室1厅,183.57平米,东北,精装,25层,null,塔楼
808,优质好房 西环里 精装修一居室 低楼层 有燃气,西环里 ,1室1厅,27.7平米,南,精装,中楼层(共5层),1982年,板楼
809,首付100万有钥匙随时看房，高楼层视野好,北京新天地四期 ,1室1厅,66.45平米,东北,精装,高楼层(共28层),null,板塔结合
810,三空间 经典西南北两居室，满五年唯一 南北通透,三空间 ,2室2厅,112.87平米,南西北,简装,中楼层(共10层),null,板楼
811,模式口中里南北两居   正规客厅 精装修,模式口中里 ,2室1厅,62.12平米,南北,精装,底层(共6层),2000年,板楼
812,青秀雅苑全南一居，高楼层视野好采光好,青秀雅苑 ,1室1厅,72.6平米,南,简装,高楼层(共21层),null,板楼
813,花园新区  看房方便 随时签约，,花园新区 ,2室1厅,103.95平米,南,精装,低楼层(共20层),2010年,塔楼
814,晨光家园B区  南向两居 精装修  近地铁  诚意出售,晨光家园B区 ,2室1厅,99.58平米,西南,精装,中楼层(共10层),2006年,板楼
815,洋桥东里 精装修两居，朝南采光好 户型好,洋桥东里 ,2室1厅,64.51平米,南,精装,中楼层(共16层),1996年,塔楼
816,翡翠公园五期   全新未住  看房随时 业主换房急售,翡翠公园五期 ,3室2厅,111.83平米,南北,精装,中楼层(共4层),2020年,板楼
817,北郊农场宿舍 25万精装修  全名格局 随时签约,北郊农场宿舍 ,2室1厅,80.42平米,南西北,精装,高楼层(共6层),1997年,板楼
818,通州北关商务区 万福家园 南北两居室,万福家园 ,2室2厅,96.02平米,南北,简装,中楼层(共6层),null,板楼
819,公园式社区保利茉莉公馆精装南北通透两居,保利茉莉公馆 ,2室1厅,88.64平米,南北,精装,27层,2011年,板楼
820,佟馨家园A区   高楼层  南北通透,佟馨家园A区 ,2室1厅,79.64平米,南北,简装,高楼层(共18层),null,板楼
821,满五唯一新上东向2居观小区花园，高层采光好。,保利金泉 ,2室1厅,98.19平米,东,精装,中楼层(共30层),2008年,塔楼
822,融泽嘉园中路2号院 自住精装修 商品房 小区正中间,融泽嘉园中路2号院 ,2室1厅,97.26平米,南北,精装,27层,null,板楼
823,北工大，双龙南里，三居室，精装修,双龙南里 ,3室1厅,72.39平米,南北,简装,低楼层(共18层),1993年,塔楼
824,马连洼天秀花园安和园，天秀花园,天秀花园安和园 ,2室1厅,84.15平米,东西,精装,顶层(共6层),null,板楼
825,此房满五年唯一，户型双通透，小区主力经典两居户型,北京人家 ,2室2厅,94.68平米,南北,精装,6层,2006年,板楼
826,近1号线双桥站 南北通透 全明格局 双阳台 满五年唯一,双柳巷 ,2室1厅,70.32平米,南北,精装,高楼层(共6层),null,板楼
827,满五年家庭就这一套住房，精装修，西向，有阳台,长城国际 ,1室0厅,48.51平米,西,精装,20层,2009年,塔楼
828,金隅泰和园 交通方便 视野好 采光好,金隅泰和园 ,2室1厅,81.29平米,南,精装,28层,2013年,板塔结合
829,阳光城君山墅，是你成公人生，不需此生的标准,阳光城君山墅 ,4室2厅,383.44平米,南北,毛坯,2层,2010年,板楼
830,四环内朝阳区 南北小三居 双地铁环绕,中海城香克林 ,3室1厅,100.1平米,南北,精装,10层,null,板楼
831,南北2居室，中间楼层，采光好，成诚心出售。,西马庄园 ,2室1厅,64.05平米,南北,简装,中楼层(共6层),null,板楼
832,店长推荐！永达逸家精装修1居士，拎包入住，随时看房,永达逸家 ,1室1厅,47.82平米,东,精装,中楼层(共15层),null,板塔结合
833,南三环 刘家窑 贾家花园15号院 全南两居 双卫 不临街,贾家花园15号院 ,2室1厅,135.95平米,南,简装,中楼层(共25层),2009年,板楼
834,建邦枫景 1室1厅 南,建邦枫景 ,1室1厅,57.35平米,南,简装,中楼层(共22层),2011年,板楼
835,广安门外大街305号8区.......,荣丰2008 ,1室1厅,30.56平米,东,精装,高楼层(共20层),null,塔楼
836,70年产权住宅，户型方正没有浪费面积，中间楼层,后现代城B区 ,2室1厅,110.85平米,南,简装,中楼层(共14层),2004年,塔楼
837,低密度社区 业主诚意出售 南北通透2居 商品房满五唯一,天通苑六区 ,2室1厅,92.99平米,南北,简装,高楼层(共6层),null,板楼
838,里仁街6号院三居室 中间层 采光好,里仁街6号院 ,3室1厅,70.64平米,东南西,简装,中楼层(共6层),null,板楼
839,未来上层 2室2厅 南 北,未来上层 ,2室2厅,93.17平米,南北,精装,高楼层(共13层),null,板楼
840,腾龙家园 精装1居 南向 采光好 中间楼层,腾龙家园二区 ,1室1厅,54.42平米,南,精装,6层,2007年,板楼
841,板桥南街8号院 2室1厅 南 北,板桥南街8号院 ,2室1厅,81.16平米,南北,简装,底层(共12层),2016年,板楼
842,东城区和平里三区满5年唯一住房，诚心出售。,和平里三区 ,1室1厅,45.49平米,东,精装,顶层(共6层),null,板楼
843,板桥南街8号院 2室2厅 南 北,板桥南街8号院 ,2室2厅,81.7平米,南北,简装,中楼层(共11层),null,板楼
844,裕禧隆园 中楼层 朝南一居 全明格局 看房方便,裕隆新村 ,1室1厅,64.05平米,南,精装,中楼层(共6层),2009年,板楼
845,洋桥北京南站西罗园四区两居室诚心出售,西罗园四区 ,2室1厅,61.82平米,北南,简装,中楼层(共6层),null,板楼
846,低密度社区 业主诚意出售 南北通透2居 商品房满五唯一,天通苑六区 ,2室1厅,92.99平米,南北,简装,高楼层(共6层),null,板楼
847,满五唯一，南北通透。楼层好，采光充足,礼贤街 ,4室2厅,133.86平米,南北,简装,6层,null,暂无数据
848,小南庄社区 南北通透 诚心出售 价格可以谈,小南庄社区 ,1室1厅,53.13平米,南北,简装,地下室(共6层),null,板楼
849,急售，俯瞰凉水河公园；南北通透，三居两卫，带电梯,莲水怡园 ,3室2厅,125.44平米,南北,简装,中楼层(共12层),2005年,板楼
850,中间层，满五年，南北双阳台，诚意出售，价钱可谈。,石园北区 ,2室1厅,77.33平米,南北,简装,中楼层(共6层),1998年,板楼
851,东西通透客厅带窗户 全明格局 高楼层 无遮挡 采光好,肿瘤医院宿舍 ,2室1厅,64.75平米,东西,精装,中楼层(共6层),null,板楼
852,当代名筑 不临街 不把边 中间楼层 满五年,当代名筑 ,3室2厅,142.13平米,南北,精装,中楼层(共6层),2004年,板楼
853,榆垡新城嘉园B区/无遮挡/中间楼层,榆垡新城嘉园B区 ,2室1厅,79.7平米,南北,简装,中楼层(共9层),null,板楼
854,2006年电梯房 润千秋 中楼层 南北通透 全明3居 双明卫,润千秋佳苑 ,3室1厅,126.27平米,南北,精装,中楼层(共6层),null,板楼
855,东南两居室 边户型无遮挡 看房有钥匙 满五年一商品房,通惠家园 ,2室1厅,86.39平米,东南,简装,28层,2001年,板塔结合
856,动物园宿舍 2室1厅 南 北,动物园宿舍 ,2室1厅,57.19平米,南北,简装,高楼层(共6层),null,板楼
857,出小区就是地铁褡裢坡站，要近地铁两居的来，06年房,定福家园3号院 ,2室1厅,61.58平米,东北,简装,底层(共12层),null,板楼
858,建邦枫景 1室1厅 南,建邦枫景 ,1室1厅,57.35平米,南,简装,中楼层(共22层),2011年,板楼
859,广安门外大街305号8区.......,荣丰2008 ,1室1厅,30.56平米,东,精装,高楼层(共20层),null,塔楼
860,南北2居室，中间楼层，采光好，成诚心出售。,西马庄园 ,2室1厅,64.05平米,南北,简装,中楼层(共6层),null,板楼
861,未来上层 2室2厅 南 北,未来上层 ,2室2厅,93.17平米,南北,精装,高楼层(共13层),null,板楼
862,百万精装 景观国贸 老业主主动委托南北通透全明户型,棕榈泉国际公寓 ,3室2厅,192.6平米,南西北,精装,高楼层(共27层),null,板塔结合
863,南北通透，满五唯一，业主诚意出售。,慧忠里C区 ,1室1厅,46.83平米,南北,简装,高楼层(共6层),1990年,板楼
864,总监推荐，风雅园一区 全明格局三居室 业主急售,风雅园一区 ,3室1厅,116.71平米,西南,简装,顶层(共6层),1999年,板楼
865,70年产权住宅，户型方正没有浪费面积，中间楼层,后现代城B区 ,2室1厅,110.85平米,南,简装,中楼层(共14层),2004年,塔楼
866,电建南院低楼层 精装修两居 南北通透 诚心出售,电建南院 ,2室1厅,69.13平米,南北,精装,底层(共6层),1999年,板楼
867,四环内朝阳区 南北小三居 双地铁环绕,中海城香克林 ,3室1厅,100.1平米,南北,精装,10层,null,板楼
868,阳光城君山墅，是你成公人生，不需此生的标准,阳光城君山墅 ,4室2厅,383.44平米,南北,毛坯,2层,2010年,板楼
869,西直门 交大南门上园村 南北三居,上园村 ,3室1厅,64平米,南北,精装,底层(共6层),1983年,板楼
870,公园式社区保利茉莉公馆精装南北通透两居,保利茉莉公馆 ,2室1厅,88.64平米,南北,精装,27层,2011年,板楼
871,金隅泰和园 交通方便 视野好 采光好,金隅泰和园 ,2室1厅,81.29平米,南,精装,28层,2013年,板塔结合
872,融华世家 后排不临街 东边户 视野采光好,融华世家 ,3室1厅,169.05平米,东南北,精装,中楼层(共25层),null,板楼
873,西坝河北里全明格局两居室，满五唯一,西坝河北里 ,2室1厅,59.59平米,东北,简装,低楼层(共16层),1988年,塔楼
874,北苑家园绣菊园 3室1厅 东 南 北,北苑家园绣菊园 ,3室1厅,101.92平米,东南北,简装,高楼层(共14层),null,板楼
875,北二环外 精装修带客厅两居室  诚售,安德路47号院 ,2室1厅,60.25平米,东西,精装,6层,1990年,板楼
876,满五唯一 精装修 南北通透 中间楼层 不临街 无遮挡,双龙南里 ,2室1厅,55.5平米,南北,精装,中楼层(共6层),null,板楼
877,翠成馨园D区 满五唯一 南向大两居 看房方便 诚意出售,翠成馨园D区 ,2室1厅,97.06平米,东南,精装,中楼层(共28层),null,板楼
878,二期东向2居，全明户型，二次精装拎包可住,朝阳园 ,2室2厅,93.19平米,东,精装,29层,null,塔楼
879,南新园+店长主推+诚意出售+品质精装修,南新园 ,2室1厅,72.39平米,西南,精装,24层,null,塔楼
880,店长推荐：兴隆家园三期  中间位置一居  观花园,兴隆家园 ,1室1厅,64.04平米,西北,精装,22层,null,板塔结合
881,立城苑 2室1厅 南 北,立城苑 ,2室1厅,98.55平米,南北,简装,高楼层(共15层),null,板楼
882,长阳半岛1号院 明厨明卫 满五唯一 精装修 视野开阔,长阳半岛1号院 ,2室1厅,88.52平米,东南北,精装,中楼层(共21层),2012年,板塔结合
883,店长推荐半岛一号院 明厨明卫 满五唯一 随时签约房源,长阳半岛1号院 ,2室1厅,88.83平米,东南北,简装,高楼层(共21层),null,板塔结合
884,古城南路 2室1厅 南,古城南路 ,2室1厅,45.17平米,南,精装,高楼层(共6层),1977年,板楼
885,定福庄西街 2室1厅 南 北,定福庄西街 ,2室1厅,57.1平米,南北,简装,顶层(共6层),null,板楼
886,北街家园八区 5室1厅 南 北,北街家园八区 ,5室1厅,89.13平米,南北,精装,低楼层(共17层),null,板楼
887,宋家庄地铁站  两居室东南户型,宋家庄家园四区 ,2室1厅,68.26平米,东南,精装,低楼层(共29层),2010年,塔楼
888,果园 北机家属院 满五年唯一 精装修 二层,北机家属院 ,3室1厅,87.65平米,南北东,精装,中楼层(共4层),1962年,板楼
889,南北2居 没抵押没户口 满五唯一 中间楼层  官园首师大,帅府园 ,2室1厅,64.15平米,南北,简装,中楼层(共6层),1993年,板楼
890,金隅万科城三期 满五年唯一 优质好房,金隅万科城三期 ,3室1厅,110.85平米,南北,简装,低楼层(共6层),2014年,板塔结合
891,总监推荐 和平家园   两居室 南北通透,和平家园小区 ,2室1厅,89.38平米,南北,精装,低楼层(共12层),null,板楼
892,西直门 交大南门上园村 南北三居,上园村 ,3室1厅,64平米,南北,精装,底层(共6层),1983年,板楼
893,明日嘉园 人车分流, 近地铁 生活便利,明日嘉园 ,2室1厅,76.37平米,西,简装,高楼层(共24层),2003年,塔楼
894,顺驰领海 两居 中高楼层采光好,顺驰领海 ,2室1厅,64.59平米,西北,精装,高楼层(共15层),2007年,板楼
895,角门西瑞丽江畔南向三居室高楼层电梯房业主诚心出售,瑞丽江畔 ,3室2厅,119.21平米,南,精装,21层,2006年,塔楼
896,八里庄北里 南北通透 主力户型 两居室,八里庄北里 ,2室1厅,57.97平米,南北,精装,低楼层(共6层),1989年,板楼
897,正规二居全明格局满五唯一 中间,西上园二区 ,2室1厅,85.84平米,南北,精装,高楼层(共6层),2002年,板楼
898,电建南院低楼层 精装修两居 南北通透 诚心出售,电建南院 ,2室1厅,69.13平米,南北,精装,底层(共6层),1999年,板楼
899,石园南区 明厨明卫 南北通透 满五年唯一 诚心出售,石园南区 ,2室1厅,85.69平米,南北,简装,顶层(共6层),1993年,板楼
900,腾龙家园 精装1居 南向 采光好 中间楼层,腾龙家园二区 ,1室1厅,54.42平米,南,精装,6层,2007年,板楼
